pair_id,source_id,target_id,source_path,target_path,mask_reference_path,swap_direction
pair_026397,celeba_028199,celeba_013199,data/CelebA_Dataset/CelebA/028199.jpg,data/CelebA_Dataset/CelebA/013199.jpg,data/CelebA_Dataset/CelebA/013199.jpg,B_id_to_A_context
pair_026398,celeba_013200,celeba_028200,data/CelebA_Dataset/CelebA/013200.jpg,data/CelebA_Dataset/CelebA/028200.jpg,data/CelebA_Dataset/CelebA/028200.jpg,A_id_to_B_context
pair_026399,celeba_028200,celeba_013200,data/CelebA_Dataset/CelebA/028200.jpg,data/CelebA_Dataset/CelebA/013200.jpg,data/CelebA_Dataset/CelebA/013200.jpg,B_id_to_A_context
pair_026400,celeba_013201,celeba_028201,data/CelebA_Dataset/CelebA/013201.jpg,data/CelebA_Dataset/CelebA/028201.jpg,data/CelebA_Dataset/CelebA/028201.jpg,A_id_to_B_context
pair_026401,celeba_028201,celeba_013201,data/CelebA_Dataset/CelebA/028201.jpg,data/CelebA_Dataset/CelebA/013201.jpg,data/CelebA_Dataset/CelebA/013201.jpg,B_id_to_A_context
pair_026402,celeba_013202,celeba_028202,data/CelebA_Dataset/CelebA/013202.jpg,data/CelebA_Dataset/CelebA/028202.jpg,data/CelebA_Dataset/CelebA/028202.jpg,A_id_to_B_context
pair_026403,celeba_028202,celeba_013202,data/CelebA_Dataset/CelebA/028202.jpg,data/CelebA_Dataset/CelebA/013202.jpg,data/CelebA_Dataset/CelebA/013202.jpg,B_id_to_A_context
pair_026404,celeba_013203,celeba_028203,data/CelebA_Dataset/CelebA/013203.jpg,data/CelebA_Dataset/CelebA/028203.jpg,data/CelebA_Dataset/CelebA/028203.jpg,A_id_to_B_context
pair_026405,celeba_028203,celeba_013203,data/CelebA_Dataset/CelebA/028203.jpg,data/CelebA_Dataset/CelebA/013203.jpg,data/CelebA_Dataset/CelebA/013203.jpg,B_id_to_A_context
pair_026406,celeba_013204,celeba_028204,data/CelebA_Dataset/CelebA/013204.jpg,data/CelebA_Dataset/CelebA/028204.jpg,data/CelebA_Dataset/CelebA/028204.jpg,A_id_to_B_context
pair_026407,celeba_028204,celeba_013204,data/CelebA_Dataset/CelebA/028204.jpg,data/CelebA_Dataset/CelebA/013204.jpg,data/CelebA_Dataset/CelebA/013204.jpg,B_id_to_A_context
pair_026408,celeba_013205,celeba_028205,data/CelebA_Dataset/CelebA/013205.jpg,data/CelebA_Dataset/CelebA/028205.jpg,data/CelebA_Dataset/CelebA/028205.jpg,A_id_to_B_context
pair_026409,celeba_028205,celeba_013205,data/CelebA_Dataset/CelebA/028205.jpg,data/CelebA_Dataset/CelebA/013205.jpg,data/CelebA_Dataset/CelebA/013205.jpg,B_id_to_A_context
pair_026410,celeba_013206,celeba_028206,data/CelebA_Dataset/CelebA/013206.jpg,data/CelebA_Dataset/CelebA/028206.jpg,data/CelebA_Dataset/CelebA/028206.jpg,A_id_to_B_context
pair_026411,celeba_028206,celeba_013206,data/CelebA_Dataset/CelebA/028206.jpg,data/CelebA_Dataset/CelebA/013206.jpg,data/CelebA_Dataset/CelebA/013206.jpg,B_id_to_A_context
pair_026412,celeba_013207,celeba_028207,data/CelebA_Dataset/CelebA/013207.jpg,data/CelebA_Dataset/CelebA/028207.jpg,data/CelebA_Dataset/CelebA/028207.jpg,A_id_to_B_context
pair_026413,celeba_028207,celeba_013207,data/CelebA_Dataset/CelebA/028207.jpg,data/CelebA_Dataset/CelebA/013207.jpg,data/CelebA_Dataset/CelebA/013207.jpg,B_id_to_A_context
pair_026414,celeba_013208,celeba_028208,data/CelebA_Dataset/CelebA/013208.jpg,data/CelebA_Dataset/CelebA/028208.jpg,data/CelebA_Dataset/CelebA/028208.jpg,A_id_to_B_context
pair_026415,celeba_028208,celeba_013208,data/CelebA_Dataset/CelebA/028208.jpg,data/CelebA_Dataset/CelebA/013208.jpg,data/CelebA_Dataset/CelebA/013208.jpg,B_id_to_A_context
pair_026416,celeba_013209,celeba_028209,data/CelebA_Dataset/CelebA/013209.jpg,data/CelebA_Dataset/CelebA/028209.jpg,data/CelebA_Dataset/CelebA/028209.jpg,A_id_to_B_context
pair_026417,celeba_028209,celeba_013209,data/CelebA_Dataset/CelebA/028209.jpg,data/CelebA_Dataset/CelebA/013209.jpg,data/CelebA_Dataset/CelebA/013209.jpg,B_id_to_A_context
pair_026418,celeba_013210,celeba_028210,data/CelebA_Dataset/CelebA/013210.jpg,data/CelebA_Dataset/CelebA/028210.jpg,data/CelebA_Dataset/CelebA/028210.jpg,A_id_to_B_context
pair_026419,celeba_028210,celeba_013210,data/CelebA_Dataset/CelebA/028210.jpg,data/CelebA_Dataset/CelebA/013210.jpg,data/CelebA_Dataset/CelebA/013210.jpg,B_id_to_A_context
pair_026420,celeba_013211,celeba_028211,data/CelebA_Dataset/CelebA/013211.jpg,data/CelebA_Dataset/CelebA/028211.jpg,data/CelebA_Dataset/CelebA/028211.jpg,A_id_to_B_context
pair_026421,celeba_028211,celeba_013211,data/CelebA_Dataset/CelebA/028211.jpg,data/CelebA_Dataset/CelebA/013211.jpg,data/CelebA_Dataset/CelebA/013211.jpg,B_id_to_A_context
pair_026422,celeba_013212,celeba_028212,data/CelebA_Dataset/CelebA/013212.jpg,data/CelebA_Dataset/CelebA/028212.jpg,data/CelebA_Dataset/CelebA/028212.jpg,A_id_to_B_context
pair_026423,celeba_028212,celeba_013212,data/CelebA_Dataset/CelebA/028212.jpg,data/CelebA_Dataset/CelebA/013212.jpg,data/CelebA_Dataset/CelebA/013212.jpg,B_id_to_A_context
pair_026424,celeba_013213,celeba_028213,data/CelebA_Dataset/CelebA/013213.jpg,data/CelebA_Dataset/CelebA/028213.jpg,data/CelebA_Dataset/CelebA/028213.jpg,A_id_to_B_context
pair_026425,celeba_028213,celeba_013213,data/CelebA_Dataset/CelebA/028213.jpg,data/CelebA_Dataset/CelebA/013213.jpg,data/CelebA_Dataset/CelebA/013213.jpg,B_id_to_A_context
pair_026426,celeba_013214,celeba_028214,data/CelebA_Dataset/CelebA/013214.jpg,data/CelebA_Dataset/CelebA/028214.jpg,data/CelebA_Dataset/CelebA/028214.jpg,A_id_to_B_context
pair_026427,celeba_028214,celeba_013214,data/CelebA_Dataset/CelebA/028214.jpg,data/CelebA_Dataset/CelebA/013214.jpg,data/CelebA_Dataset/CelebA/013214.jpg,B_id_to_A_context
pair_026428,celeba_013215,celeba_028215,data/CelebA_Dataset/CelebA/013215.jpg,data/CelebA_Dataset/CelebA/028215.jpg,data/CelebA_Dataset/CelebA/028215.jpg,A_id_to_B_context
pair_026429,celeba_028215,celeba_013215,data/CelebA_Dataset/CelebA/028215.jpg,data/CelebA_Dataset/CelebA/013215.jpg,data/CelebA_Dataset/CelebA/013215.jpg,B_id_to_A_context
pair_026430,celeba_013216,celeba_028216,data/CelebA_Dataset/CelebA/013216.jpg,data/CelebA_Dataset/CelebA/028216.jpg,data/CelebA_Dataset/CelebA/028216.jpg,A_id_to_B_context
pair_026431,celeba_028216,celeba_013216,data/CelebA_Dataset/CelebA/028216.jpg,data/CelebA_Dataset/CelebA/013216.jpg,data/CelebA_Dataset/CelebA/013216.jpg,B_id_to_A_context
pair_026432,celeba_013217,celeba_028217,data/CelebA_Dataset/CelebA/013217.jpg,data/CelebA_Dataset/CelebA/028217.jpg,data/CelebA_Dataset/CelebA/028217.jpg,A_id_to_B_context
pair_026433,celeba_028217,celeba_013217,data/CelebA_Dataset/CelebA/028217.jpg,data/CelebA_Dataset/CelebA/013217.jpg,data/CelebA_Dataset/CelebA/013217.jpg,B_id_to_A_context
pair_026434,celeba_013218,celeba_028218,data/CelebA_Dataset/CelebA/013218.jpg,data/CelebA_Dataset/CelebA/028218.jpg,data/CelebA_Dataset/CelebA/028218.jpg,A_id_to_B_context
pair_026435,celeba_028218,celeba_013218,data/CelebA_Dataset/CelebA/028218.jpg,data/CelebA_Dataset/CelebA/013218.jpg,data/CelebA_Dataset/CelebA/013218.jpg,B_id_to_A_context
pair_026436,celeba_013219,celeba_028219,data/CelebA_Dataset/CelebA/013219.jpg,data/CelebA_Dataset/CelebA/028219.jpg,data/CelebA_Dataset/CelebA/028219.jpg,A_id_to_B_context
pair_026437,celeba_028219,celeba_013219,data/CelebA_Dataset/CelebA/028219.jpg,data/CelebA_Dataset/CelebA/013219.jpg,data/CelebA_Dataset/CelebA/013219.jpg,B_id_to_A_context
pair_026438,celeba_013220,celeba_028220,data/CelebA_Dataset/CelebA/013220.jpg,data/CelebA_Dataset/CelebA/028220.jpg,data/CelebA_Dataset/CelebA/028220.jpg,A_id_to_B_context
pair_026439,celeba_028220,celeba_013220,data/CelebA_Dataset/CelebA/028220.jpg,data/CelebA_Dataset/CelebA/013220.jpg,data/CelebA_Dataset/CelebA/013220.jpg,B_id_to_A_context
pair_026440,celeba_013221,celeba_028221,data/CelebA_Dataset/CelebA/013221.jpg,data/CelebA_Dataset/CelebA/028221.jpg,data/CelebA_Dataset/CelebA/028221.jpg,A_id_to_B_context
pair_026441,celeba_028221,celeba_013221,data/CelebA_Dataset/CelebA/028221.jpg,data/CelebA_Dataset/CelebA/013221.jpg,data/CelebA_Dataset/CelebA/013221.jpg,B_id_to_A_context
pair_026442,celeba_013222,celeba_028222,data/CelebA_Dataset/CelebA/013222.jpg,data/CelebA_Dataset/CelebA/028222.jpg,data/CelebA_Dataset/CelebA/028222.jpg,A_id_to_B_context
pair_026443,celeba_028222,celeba_013222,data/CelebA_Dataset/CelebA/028222.jpg,data/CelebA_Dataset/CelebA/013222.jpg,data/CelebA_Dataset/CelebA/013222.jpg,B_id_to_A_context
pair_026444,celeba_013223,celeba_028223,data/CelebA_Dataset/CelebA/013223.jpg,data/CelebA_Dataset/CelebA/028223.jpg,data/CelebA_Dataset/CelebA/028223.jpg,A_id_to_B_context
pair_026445,celeba_028223,celeba_013223,data/CelebA_Dataset/CelebA/028223.jpg,data/CelebA_Dataset/CelebA/013223.jpg,data/CelebA_Dataset/CelebA/013223.jpg,B_id_to_A_context
pair_026446,celeba_013224,celeba_028224,data/CelebA_Dataset/CelebA/013224.jpg,data/CelebA_Dataset/CelebA/028224.jpg,data/CelebA_Dataset/CelebA/028224.jpg,A_id_to_B_context
pair_026447,celeba_028224,celeba_013224,data/CelebA_Dataset/CelebA/028224.jpg,data/CelebA_Dataset/CelebA/013224.jpg,data/CelebA_Dataset/CelebA/013224.jpg,B_id_to_A_context
pair_026448,celeba_013225,celeba_028225,data/CelebA_Dataset/CelebA/013225.jpg,data/CelebA_Dataset/CelebA/028225.jpg,data/CelebA_Dataset/CelebA/028225.jpg,A_id_to_B_context
pair_026449,celeba_028225,celeba_013225,data/CelebA_Dataset/CelebA/028225.jpg,data/CelebA_Dataset/CelebA/013225.jpg,data/CelebA_Dataset/CelebA/013225.jpg,B_id_to_A_context
pair_026450,celeba_013226,celeba_028226,data/CelebA_Dataset/CelebA/013226.jpg,data/CelebA_Dataset/CelebA/028226.jpg,data/CelebA_Dataset/CelebA/028226.jpg,A_id_to_B_context
pair_026451,celeba_028226,celeba_013226,data/CelebA_Dataset/CelebA/028226.jpg,data/CelebA_Dataset/CelebA/013226.jpg,data/CelebA_Dataset/CelebA/013226.jpg,B_id_to_A_context
pair_026452,celeba_013227,celeba_028227,data/CelebA_Dataset/CelebA/013227.jpg,data/CelebA_Dataset/CelebA/028227.jpg,data/CelebA_Dataset/CelebA/028227.jpg,A_id_to_B_context
pair_026453,celeba_028227,celeba_013227,data/CelebA_Dataset/CelebA/028227.jpg,data/CelebA_Dataset/CelebA/013227.jpg,data/CelebA_Dataset/CelebA/013227.jpg,B_id_to_A_context
pair_026454,celeba_013228,celeba_028228,data/CelebA_Dataset/CelebA/013228.jpg,data/CelebA_Dataset/CelebA/028228.jpg,data/CelebA_Dataset/CelebA/028228.jpg,A_id_to_B_context
pair_026455,celeba_028228,celeba_013228,data/CelebA_Dataset/CelebA/028228.jpg,data/CelebA_Dataset/CelebA/013228.jpg,data/CelebA_Dataset/CelebA/013228.jpg,B_id_to_A_context
pair_026456,celeba_013229,celeba_028229,data/CelebA_Dataset/CelebA/013229.jpg,data/CelebA_Dataset/CelebA/028229.jpg,data/CelebA_Dataset/CelebA/028229.jpg,A_id_to_B_context
pair_026457,celeba_028229,celeba_013229,data/CelebA_Dataset/CelebA/028229.jpg,data/CelebA_Dataset/CelebA/013229.jpg,data/CelebA_Dataset/CelebA/013229.jpg,B_id_to_A_context
pair_026458,celeba_013230,celeba_028230,data/CelebA_Dataset/CelebA/013230.jpg,data/CelebA_Dataset/CelebA/028230.jpg,data/CelebA_Dataset/CelebA/028230.jpg,A_id_to_B_context
pair_026459,celeba_028230,celeba_013230,data/CelebA_Dataset/CelebA/028230.jpg,data/CelebA_Dataset/CelebA/013230.jpg,data/CelebA_Dataset/CelebA/013230.jpg,B_id_to_A_context
pair_026460,celeba_013231,celeba_028231,data/CelebA_Dataset/CelebA/013231.jpg,data/CelebA_Dataset/CelebA/028231.jpg,data/CelebA_Dataset/CelebA/028231.jpg,A_id_to_B_context
pair_026461,celeba_028231,celeba_013231,data/CelebA_Dataset/CelebA/028231.jpg,data/CelebA_Dataset/CelebA/013231.jpg,data/CelebA_Dataset/CelebA/013231.jpg,B_id_to_A_context
pair_026462,celeba_013232,celeba_028232,data/CelebA_Dataset/CelebA/013232.jpg,data/CelebA_Dataset/CelebA/028232.jpg,data/CelebA_Dataset/CelebA/028232.jpg,A_id_to_B_context
pair_026463,celeba_028232,celeba_013232,data/CelebA_Dataset/CelebA/028232.jpg,data/CelebA_Dataset/CelebA/013232.jpg,data/CelebA_Dataset/CelebA/013232.jpg,B_id_to_A_context
pair_026464,celeba_013233,celeba_028233,data/CelebA_Dataset/CelebA/013233.jpg,data/CelebA_Dataset/CelebA/028233.jpg,data/CelebA_Dataset/CelebA/028233.jpg,A_id_to_B_context
pair_026465,celeba_028233,celeba_013233,data/CelebA_Dataset/CelebA/028233.jpg,data/CelebA_Dataset/CelebA/013233.jpg,data/CelebA_Dataset/CelebA/013233.jpg,B_id_to_A_context
pair_026466,celeba_013234,celeba_028234,data/CelebA_Dataset/CelebA/013234.jpg,data/CelebA_Dataset/CelebA/028234.jpg,data/CelebA_Dataset/CelebA/028234.jpg,A_id_to_B_context
pair_026467,celeba_028234,celeba_013234,data/CelebA_Dataset/CelebA/028234.jpg,data/CelebA_Dataset/CelebA/013234.jpg,data/CelebA_Dataset/CelebA/013234.jpg,B_id_to_A_context
pair_026468,celeba_013235,celeba_028235,data/CelebA_Dataset/CelebA/013235.jpg,data/CelebA_Dataset/CelebA/028235.jpg,data/CelebA_Dataset/CelebA/028235.jpg,A_id_to_B_context
pair_026469,celeba_028235,celeba_013235,data/CelebA_Dataset/CelebA/028235.jpg,data/CelebA_Dataset/CelebA/013235.jpg,data/CelebA_Dataset/CelebA/013235.jpg,B_id_to_A_context
pair_026470,celeba_013236,celeba_028236,data/CelebA_Dataset/CelebA/013236.jpg,data/CelebA_Dataset/CelebA/028236.jpg,data/CelebA_Dataset/CelebA/028236.jpg,A_id_to_B_context
pair_026471,celeba_028236,celeba_013236,data/CelebA_Dataset/CelebA/028236.jpg,data/CelebA_Dataset/CelebA/013236.jpg,data/CelebA_Dataset/CelebA/013236.jpg,B_id_to_A_context
pair_026472,celeba_013237,celeba_028237,data/CelebA_Dataset/CelebA/013237.jpg,data/CelebA_Dataset/CelebA/028237.jpg,data/CelebA_Dataset/CelebA/028237.jpg,A_id_to_B_context
pair_026473,celeba_028237,celeba_013237,data/CelebA_Dataset/CelebA/028237.jpg,data/CelebA_Dataset/CelebA/013237.jpg,data/CelebA_Dataset/CelebA/013237.jpg,B_id_to_A_context
pair_026474,celeba_013238,celeba_028238,data/CelebA_Dataset/CelebA/013238.jpg,data/CelebA_Dataset/CelebA/028238.jpg,data/CelebA_Dataset/CelebA/028238.jpg,A_id_to_B_context
pair_026475,celeba_028238,celeba_013238,data/CelebA_Dataset/CelebA/028238.jpg,data/CelebA_Dataset/CelebA/013238.jpg,data/CelebA_Dataset/CelebA/013238.jpg,B_id_to_A_context
pair_026476,celeba_013239,celeba_028239,data/CelebA_Dataset/CelebA/013239.jpg,data/CelebA_Dataset/CelebA/028239.jpg,data/CelebA_Dataset/CelebA/028239.jpg,A_id_to_B_context
pair_026477,celeba_028239,celeba_013239,data/CelebA_Dataset/CelebA/028239.jpg,data/CelebA_Dataset/CelebA/013239.jpg,data/CelebA_Dataset/CelebA/013239.jpg,B_id_to_A_context
pair_026478,celeba_013240,celeba_028240,data/CelebA_Dataset/CelebA/013240.jpg,data/CelebA_Dataset/CelebA/028240.jpg,data/CelebA_Dataset/CelebA/028240.jpg,A_id_to_B_context
pair_026479,celeba_028240,celeba_013240,data/CelebA_Dataset/CelebA/028240.jpg,data/CelebA_Dataset/CelebA/013240.jpg,data/CelebA_Dataset/CelebA/013240.jpg,B_id_to_A_context
pair_026480,celeba_013241,celeba_028241,data/CelebA_Dataset/CelebA/013241.jpg,data/CelebA_Dataset/CelebA/028241.jpg,data/CelebA_Dataset/CelebA/028241.jpg,A_id_to_B_context
pair_026481,celeba_028241,celeba_013241,data/CelebA_Dataset/CelebA/028241.jpg,data/CelebA_Dataset/CelebA/013241.jpg,data/CelebA_Dataset/CelebA/013241.jpg,B_id_to_A_context
pair_026482,celeba_013242,celeba_028242,data/CelebA_Dataset/CelebA/013242.jpg,data/CelebA_Dataset/CelebA/028242.jpg,data/CelebA_Dataset/CelebA/028242.jpg,A_id_to_B_context
pair_026483,celeba_028242,celeba_013242,data/CelebA_Dataset/CelebA/028242.jpg,data/CelebA_Dataset/CelebA/013242.jpg,data/CelebA_Dataset/CelebA/013242.jpg,B_id_to_A_context
pair_026484,celeba_013243,celeba_028243,data/CelebA_Dataset/CelebA/013243.jpg,data/CelebA_Dataset/CelebA/028243.jpg,data/CelebA_Dataset/CelebA/028243.jpg,A_id_to_B_context
pair_026485,celeba_028243,celeba_013243,data/CelebA_Dataset/CelebA/028243.jpg,data/CelebA_Dataset/CelebA/013243.jpg,data/CelebA_Dataset/CelebA/013243.jpg,B_id_to_A_context
pair_026486,celeba_013244,celeba_028244,data/CelebA_Dataset/CelebA/013244.jpg,data/CelebA_Dataset/CelebA/028244.jpg,data/CelebA_Dataset/CelebA/028244.jpg,A_id_to_B_context
pair_026487,celeba_028244,celeba_013244,data/CelebA_Dataset/CelebA/028244.jpg,data/CelebA_Dataset/CelebA/013244.jpg,data/CelebA_Dataset/CelebA/013244.jpg,B_id_to_A_context
pair_026488,celeba_013245,celeba_028245,data/CelebA_Dataset/CelebA/013245.jpg,data/CelebA_Dataset/CelebA/028245.jpg,data/CelebA_Dataset/CelebA/028245.jpg,A_id_to_B_context
pair_026489,celeba_028245,celeba_013245,data/CelebA_Dataset/CelebA/028245.jpg,data/CelebA_Dataset/CelebA/013245.jpg,data/CelebA_Dataset/CelebA/013245.jpg,B_id_to_A_context
pair_026490,celeba_013246,celeba_028246,data/CelebA_Dataset/CelebA/013246.jpg,data/CelebA_Dataset/CelebA/028246.jpg,data/CelebA_Dataset/CelebA/028246.jpg,A_id_to_B_context
pair_026491,celeba_028246,celeba_013246,data/CelebA_Dataset/CelebA/028246.jpg,data/CelebA_Dataset/CelebA/013246.jpg,data/CelebA_Dataset/CelebA/013246.jpg,B_id_to_A_context
pair_026492,celeba_013247,celeba_028247,data/CelebA_Dataset/CelebA/013247.jpg,data/CelebA_Dataset/CelebA/028247.jpg,data/CelebA_Dataset/CelebA/028247.jpg,A_id_to_B_context
pair_026493,celeba_028247,celeba_013247,data/CelebA_Dataset/CelebA/028247.jpg,data/CelebA_Dataset/CelebA/013247.jpg,data/CelebA_Dataset/CelebA/013247.jpg,B_id_to_A_context
pair_026494,celeba_013248,celeba_028248,data/CelebA_Dataset/CelebA/013248.jpg,data/CelebA_Dataset/CelebA/028248.jpg,data/CelebA_Dataset/CelebA/028248.jpg,A_id_to_B_context
pair_026495,celeba_028248,celeba_013248,data/CelebA_Dataset/CelebA/028248.jpg,data/CelebA_Dataset/CelebA/013248.jpg,data/CelebA_Dataset/CelebA/013248.jpg,B_id_to_A_context
pair_026496,celeba_013249,celeba_028249,data/CelebA_Dataset/CelebA/013249.jpg,data/CelebA_Dataset/CelebA/028249.jpg,data/CelebA_Dataset/CelebA/028249.jpg,A_id_to_B_context
pair_026497,celeba_028249,celeba_013249,data/CelebA_Dataset/CelebA/028249.jpg,data/CelebA_Dataset/CelebA/013249.jpg,data/CelebA_Dataset/CelebA/013249.jpg,B_id_to_A_context
pair_026498,celeba_013250,celeba_028250,data/CelebA_Dataset/CelebA/013250.jpg,data/CelebA_Dataset/CelebA/028250.jpg,data/CelebA_Dataset/CelebA/028250.jpg,A_id_to_B_context
pair_026499,celeba_028250,celeba_013250,data/CelebA_Dataset/CelebA/028250.jpg,data/CelebA_Dataset/CelebA/013250.jpg,data/CelebA_Dataset/CelebA/013250.jpg,B_id_to_A_context
pair_026500,celeba_013251,celeba_028251,data/CelebA_Dataset/CelebA/013251.jpg,data/CelebA_Dataset/CelebA/028251.jpg,data/CelebA_Dataset/CelebA/028251.jpg,A_id_to_B_context
pair_026501,celeba_028251,celeba_013251,data/CelebA_Dataset/CelebA/028251.jpg,data/CelebA_Dataset/CelebA/013251.jpg,data/CelebA_Dataset/CelebA/013251.jpg,B_id_to_A_context
pair_026502,celeba_013252,celeba_028252,data/CelebA_Dataset/CelebA/013252.jpg,data/CelebA_Dataset/CelebA/028252.jpg,data/CelebA_Dataset/CelebA/028252.jpg,A_id_to_B_context
pair_026503,celeba_028252,celeba_013252,data/CelebA_Dataset/CelebA/028252.jpg,data/CelebA_Dataset/CelebA/013252.jpg,data/CelebA_Dataset/CelebA/013252.jpg,B_id_to_A_context
pair_026504,celeba_013253,celeba_028253,data/CelebA_Dataset/CelebA/013253.jpg,data/CelebA_Dataset/CelebA/028253.jpg,data/CelebA_Dataset/CelebA/028253.jpg,A_id_to_B_context
pair_026505,celeba_028253,celeba_013253,data/CelebA_Dataset/CelebA/028253.jpg,data/CelebA_Dataset/CelebA/013253.jpg,data/CelebA_Dataset/CelebA/013253.jpg,B_id_to_A_context
pair_026506,celeba_013254,celeba_028254,data/CelebA_Dataset/CelebA/013254.jpg,data/CelebA_Dataset/CelebA/028254.jpg,data/CelebA_Dataset/CelebA/028254.jpg,A_id_to_B_context
pair_026507,celeba_028254,celeba_013254,data/CelebA_Dataset/CelebA/028254.jpg,data/CelebA_Dataset/CelebA/013254.jpg,data/CelebA_Dataset/CelebA/013254.jpg,B_id_to_A_context
pair_026508,celeba_013255,celeba_028255,data/CelebA_Dataset/CelebA/013255.jpg,data/CelebA_Dataset/CelebA/028255.jpg,data/CelebA_Dataset/CelebA/028255.jpg,A_id_to_B_context
pair_026509,celeba_028255,celeba_013255,data/CelebA_Dataset/CelebA/028255.jpg,data/CelebA_Dataset/CelebA/013255.jpg,data/CelebA_Dataset/CelebA/013255.jpg,B_id_to_A_context
pair_026510,celeba_013256,celeba_028256,data/CelebA_Dataset/CelebA/013256.jpg,data/CelebA_Dataset/CelebA/028256.jpg,data/CelebA_Dataset/CelebA/028256.jpg,A_id_to_B_context
pair_026511,celeba_028256,celeba_013256,data/CelebA_Dataset/CelebA/028256.jpg,data/CelebA_Dataset/CelebA/013256.jpg,data/CelebA_Dataset/CelebA/013256.jpg,B_id_to_A_context
pair_026512,celeba_013257,celeba_028257,data/CelebA_Dataset/CelebA/013257.jpg,data/CelebA_Dataset/CelebA/028257.jpg,data/CelebA_Dataset/CelebA/028257.jpg,A_id_to_B_context
pair_026513,celeba_028257,celeba_013257,data/CelebA_Dataset/CelebA/028257.jpg,data/CelebA_Dataset/CelebA/013257.jpg,data/CelebA_Dataset/CelebA/013257.jpg,B_id_to_A_context
pair_026514,celeba_013258,celeba_028258,data/CelebA_Dataset/CelebA/013258.jpg,data/CelebA_Dataset/CelebA/028258.jpg,data/CelebA_Dataset/CelebA/028258.jpg,A_id_to_B_context
pair_026515,celeba_028258,celeba_013258,data/CelebA_Dataset/CelebA/028258.jpg,data/CelebA_Dataset/CelebA/013258.jpg,data/CelebA_Dataset/CelebA/013258.jpg,B_id_to_A_context
pair_026516,celeba_013259,celeba_028259,data/CelebA_Dataset/CelebA/013259.jpg,data/CelebA_Dataset/CelebA/028259.jpg,data/CelebA_Dataset/CelebA/028259.jpg,A_id_to_B_context
pair_026517,celeba_028259,celeba_013259,data/CelebA_Dataset/CelebA/028259.jpg,data/CelebA_Dataset/CelebA/013259.jpg,data/CelebA_Dataset/CelebA/013259.jpg,B_id_to_A_context
pair_026518,celeba_013260,celeba_028260,data/CelebA_Dataset/CelebA/013260.jpg,data/CelebA_Dataset/CelebA/028260.jpg,data/CelebA_Dataset/CelebA/028260.jpg,A_id_to_B_context
pair_026519,celeba_028260,celeba_013260,data/CelebA_Dataset/CelebA/028260.jpg,data/CelebA_Dataset/CelebA/013260.jpg,data/CelebA_Dataset/CelebA/013260.jpg,B_id_to_A_context
pair_026520,celeba_013261,celeba_028261,data/CelebA_Dataset/CelebA/013261.jpg,data/CelebA_Dataset/CelebA/028261.jpg,data/CelebA_Dataset/CelebA/028261.jpg,A_id_to_B_context
pair_026521,celeba_028261,celeba_013261,data/CelebA_Dataset/CelebA/028261.jpg,data/CelebA_Dataset/CelebA/013261.jpg,data/CelebA_Dataset/CelebA/013261.jpg,B_id_to_A_context
pair_026522,celeba_013262,celeba_028262,data/CelebA_Dataset/CelebA/013262.jpg,data/CelebA_Dataset/CelebA/028262.jpg,data/CelebA_Dataset/CelebA/028262.jpg,A_id_to_B_context
pair_026523,celeba_028262,celeba_013262,data/CelebA_Dataset/CelebA/028262.jpg,data/CelebA_Dataset/CelebA/013262.jpg,data/CelebA_Dataset/CelebA/013262.jpg,B_id_to_A_context
pair_026524,celeba_013263,celeba_028263,data/CelebA_Dataset/CelebA/013263.jpg,data/CelebA_Dataset/CelebA/028263.jpg,data/CelebA_Dataset/CelebA/028263.jpg,A_id_to_B_context
pair_026525,celeba_028263,celeba_013263,data/CelebA_Dataset/CelebA/028263.jpg,data/CelebA_Dataset/CelebA/013263.jpg,data/CelebA_Dataset/CelebA/013263.jpg,B_id_to_A_context
pair_026526,celeba_013264,celeba_028264,data/CelebA_Dataset/CelebA/013264.jpg,data/CelebA_Dataset/CelebA/028264.jpg,data/CelebA_Dataset/CelebA/028264.jpg,A_id_to_B_context
pair_026527,celeba_028264,celeba_013264,data/CelebA_Dataset/CelebA/028264.jpg,data/CelebA_Dataset/CelebA/013264.jpg,data/CelebA_Dataset/CelebA/013264.jpg,B_id_to_A_context
pair_026528,celeba_013265,celeba_028265,data/CelebA_Dataset/CelebA/013265.jpg,data/CelebA_Dataset/CelebA/028265.jpg,data/CelebA_Dataset/CelebA/028265.jpg,A_id_to_B_context
pair_026529,celeba_028265,celeba_013265,data/CelebA_Dataset/CelebA/028265.jpg,data/CelebA_Dataset/CelebA/013265.jpg,data/CelebA_Dataset/CelebA/013265.jpg,B_id_to_A_context
pair_026530,celeba_013266,celeba_028266,data/CelebA_Dataset/CelebA/013266.jpg,data/CelebA_Dataset/CelebA/028266.jpg,data/CelebA_Dataset/CelebA/028266.jpg,A_id_to_B_context
pair_026531,celeba_028266,celeba_013266,data/CelebA_Dataset/CelebA/028266.jpg,data/CelebA_Dataset/CelebA/013266.jpg,data/CelebA_Dataset/CelebA/013266.jpg,B_id_to_A_context
pair_026532,celeba_013267,celeba_028267,data/CelebA_Dataset/CelebA/013267.jpg,data/CelebA_Dataset/CelebA/028267.jpg,data/CelebA_Dataset/CelebA/028267.jpg,A_id_to_B_context
